X,Y,PDV/ HIBRI,MARCA (IZZ,REGI�N O,HUB,CADENA,IZ_ID PDV,Nombre del,Direcci�,LATITUD,LONGITUD,ESTATUS,icon_url
19.5179481,-99.1640024,PDV,IZZI,METROPOLITANA,VALLEJO,WALMART,IZ-01268,BODEGA AURRERA VALLEJO,"AVENIDA INDUSTRIA 7 , FRACC IND SN PABLO XALPA , TLALNEPANTLA C.P. 54090 , ENTRE LAS CALLES DE TEQUESQUINAHUAC Y J FDEZ ALBARRAN , ESTADO DE MEXICO",19.517948100000002,-99.164002400000001,ABIERTO,./0.png
19.51490405,-99.26703165,PDV,IZZI,METROPOLITANA,SATELITE,CENTRO COMERCIAL,IZ-00302,PLAZA LA CUSPIDE,"CENTRO COMERCIAL LA CUSPIDE  SKY MALL FRACCIONAMIENTO LOMAS VERDES NUM 1200  ISLA 21, NAUCALPAN DE JUAREZ, ESTADO DE MEXICO",19.514904049999998,-99.267031650000007,ABIERTO,./0.png
19.3874317,-99.2230385,PDV,IZZI,METROPOLITANA,SANTA FE,WALMART,IZ-01902,BODEGA AURRERA SANTA FE BELEN,"CAMINO REAL A TOLUCA NUM 644 COL. CUEVITAS DEL. ALVARO OBREGON, CIUDAD DE MEXICO, C.P. 01220",19.387431700000000,-99.223038500000001,ABIERTO,./0.png
20.6105707,-103.3411563,PDV,IZZI,OCCIDENTE,GUADALAJARA,SORIANA,IZ-02731,SORIANA GOBERNADOR CURIEL,"AV. GOBERNADOR LUIS G. CURIEL NUM 4832, COL. MIRAVALLE, C.P. 44990, GUADALAJARA, JALISCO (SORIANA HIPER - GOBERNADOR CURIEL)",20.610570700000000,-103.341156299999994,ABIERTO,./0.png
32.38672045,-116.9395065,PDV,IZZI,PACIFICO,TIJUANA,CASA LEY,IZ-03358,SUP LEY EXP NATURA,"SUP LEY EXP NATURA, BLVD. GARCIA NUM 15062, FRACC. NATURA SECCION BOSQUES, C.P. 22165, TIJUANA, BAJA CALIFORNIA",32.386720449999999,-116.939506499999993,ABIERTO,./0.png
19.10389502,-104.3259683,PDV,IZZI,OCCIDENTE,MANZANILLO,SORIANA,IZ-02989,SORIANA MANZANILLO,"SORIANA MANZANILLO,  AVENIDA MIGUEL DE LA MADRID NUM 1580, COL.SOLARES, C.P. 28869, MANZANILLO, COLIMA",19.103895020000000,-104.325968300000000,ABIERTO,./0.png
19.2608655,-99.532628,PDV,IZZI,METROPOLITANA,SATELITE,WALMART,IZ-01907,BODEGA AURRERA SAN MATEO,"CAMINO REAL A SAN MATEO NUM 115 ENTRE LAS CALLES DE ANDADOR EL TRUENO Y AYUNTAMIENTO COL. SAN MATEO NOPALA, NAUCALPAN DE JUAREZ, ESTADO DE MEXICO C.P. 53220",19.260865500000001,-99.532628000000003,ABIERTO,./0.png
19.4859706,-99.1308415,PDV,IZZI,METROPOLITANA,VALLEJO,CENTRO COMERCIAL,IZ-01283,PARQUE LINDAVISTA,"PARQUE LINDAVISTA COLECTOR 13 NUM 280 COL. MAGDALENA DE LAS SALINAS DEL. GUSTAVO A. MADERO, MEXICO, DISTRITO FEDERAL C.P. 07760",19.485970600000002,-99.130841500000002,ABIERTO,./0.png
23.73459378,-99.14731098,PDV,IZZI,NORESTE,CD. VICTORIA,TIENDAS DE SOL,IZ-02784,DEL SOL 110 CD VICTORIA (BRUCKE BRIDGE),"HIDALGO ENTRE HERMANOS VAZQUEZ Y LAURO, AGUIRRE 711, OTE, CD. VICTORIA, TAMAULIPAS",23.734593780000001,-99.147310980000000,ABIERTO,./0.png
25.72405128,-100.2186686,PDV,IZZI,NORESTE,MONTERREY,CENTRO COMERCIAL,IZ-03138,PASEO LA FE,"MIGUEL ALEMAN NUM 200 EP 90, COL. TALAVERA, SAN NICOLAS DE LOS GARZA, NUEVO LEON (PASEO LA FE)",25.724051280000001,-100.218668600000001,ABIERTO,./0.png
19.30197412,-99.07150099,PDV,IZZI,METROPOLITANA,IZTAPALAPA,WALMART,IZ-02113,BODEGA AURRERA SAN LORENZO,"SAN LORENZO NUM 157 ENTRE ESPA�A Y REFORMA, CERRO DE LA ESTRELLA, C.P. 08960, DEL. IZTAPALAPA, CIUDAD DE MEXICO",19.301974120000001,-99.071500990000004,ABIERTO,./0.png
19.4007451,-99.0612346,PDV,IZZI,METROPOLITANA,ROJO GOMEZ,WALMART,IZ-02120,BODEGA AURRERA PANTITLAN,"CALZ. I ZARAGOZA NUM 1172 COL. AGRICOLA PANTITLAN, DEL. IZTACALCO C.P. 08100, CIUDAD DE MEXICO",19.400745100000002,-99.061234600000006,ABIERTO,./0.png
19.3594106,-99.1709296,PDV,IZZI,METROPOLITANA,VALLE,CENTRO COMERCIAL,IZ-03279,PLAZA MITIKAH,"CTO. INTERIOR AVENIDA RIO CHURUBUSCO NUM 601, COL. XOCO, BENITO JUAREZ, C.P. 03330, CIUDAD DE MEXICO",19.359410600000000,-99.170929599999994,ABIERTO,./0.png
19.3235857,-98.8785604,PDV,IZZI,METROPOLITANA,IXTAPALUCA,WALMART,IZ-02379,BODEGA AURRERA NICOLAS BRAVO (LOS HEROES IXTAPALUCA),"AV. INDEPENDENCIA NUM. 200 COL. LOS HEROES, C.P. 59585, IXTAPALUCA, ESTADO DE MEXICO",19.323585699999999,-98.878560399999998,ABIERTO,./0.png
19.35746589,-98.99188578,PDV,IZZI,METROPOLITANA,LOS REYES LA PAZ,WALMART,IZ-03388,BODEGA AURRERA LOS REYES,"CARRETERA LIBRE MEX-PUEBLA No.KM. 17.5 COLONIA, EMILIANO ZAPATA, CP.56490, LOS REYES LA PAZ, ESTADO DE MEXICO.",19.357465890000000,-98.991885780000004,ABIERTO,./0.png
19.32018647,-99.0927943,PDV,IZZI,METROPOLITANA,IZTAPALAPA,WALMART,IZ-01267,BODEGA AURRERA LOMAS ESTRELLA,"AVENIDA TLAHUAC 4421 , COL. SAN NICOLAS TOLENTINO , IZTAPALAPA C.P. 09850 , ENTRE LAS CALLES DE CRUZADO (ESQUINA) DEDAL , DISTRITO FEDERAL",19.320186469999999,-99.092794299999994,ABIERTO,./0.png
21.52376672,-104.8881978,PDV,IZZI,PACIFICO,TEPIC,CASA LEY,IZ-03260,CASA LEY MOLOLOA,"AVE. MEXICO NUM 793, ESQ. CON TACUBAYA COL. SAN JOSE, C.P. 63030, TEPIC, NAYARIT",21.523766720000001,-104.888197800000000,ABIERTO,./0.png
-110.9413765,31.30502577,PDV,IZZI,PACIFICO,NOGALES,CASA LEY,IZ-03421,CASA LEY CENTRO NOGALES,"AVE. ALVARO OBREG�N Y CARRANZA, NO. 1640, CP 84000, NOGALES, SONORA",-110.941376500000004,31.305025770000000,ABIERTO,./0.png
32.44677593,-114.7625462,PDV,IZZI,PACIFICO,SAN LUIS RIO COLORADO,CALIMAX,IZ-03215,CALIMAX HERRADURA,"CALIMAX HERRADURA, CALLE 24 NUM 260, JALISCO, SAN LUIS RIO COLORADO, SONORA C.P. 83447",32.446775930000001,-114.762546200000003,ABIERTO,./0.png
20.6795372,-103.2909031,PDV,IZZI,OCCIDENTE,GUADALAJARA,Coppel,IZ-02896,COPPEL JOSE MARIA IGLESIAS (954) (SAN EUGENIOO),"AV. JOSE MARIA IGLESIAS NUM 3150, LOMAS DE SAN EUGENIO, C.P. 44720, GUADALAJARA, JALISCO (COPPEL JOSE MARIA)",20.679537199999999,-103.290903099999994,ABIERTO,./0.png
25.95738023,-100.1626802,PDV,IZZI,NORESTE,MONTERREY,WALMART,IZ-01784,BODEGA ZUAZUA (2869),"CARRETERA A ZUAZUA KM 3.5 AL ORIENTE DEL ENTRONQUE CON LA CARRETERA A LAREDO COL. CIENEAGA DE FLORES, CIENEGA DE FLORES, NUEVO LEON C.P. 65550",25.957380229999998,-100.162680199999997,ABIERTO,./0.png
22.76018522,-102.5845777,PDV,IZZI,PACIFICO,ZACATECAS,WALMART,IZ-02919,BODEGA ZACATECAS (2027) (LA ENCANTADA),"CALZ. LUIS MOYA NUM 107, CINCO SE�ORES, C.P. 98089, ZACATECAS",22.760185220000000,-102.584577699999997,ABIERTO,./0.png
19.32297887,-99.10670783,PDV,IZZI,METROPOLITANA,TLALPAN,WALMART,IZ-01637,BODEGA AURRERA LA VIRGEN,"CALZADA DE LA VIRGEN NUM 2990 COL. UCTM CULHUACAN, C.P. 04480 MEXICO, D.F.",19.322978870000000,-99.106707830000005,ABIERTO,./0.png
32.50891499,-116.7323311,PDV,IZZI,PACIFICO,TIJUANA,WALMART,IZ-01904,BODEGA VILLAS DEL CAMPO (3231),"CALLE DEL RIO NUM 35245 COL. VILLA DEL CAMPO C.P. 22254, TIJUANA, BAJA CALIFORNIA",32.508914990000001,-116.732331099999996,ABIERTO,./0.png
28.68892393,-100.5661535,PDV,IZZI,NORESTE,PIEDRAS NEGRAS,WALMART,IZ-02918,BODEGA VILLARREAL (3189),"BLVD. REPUBLICA NUM 2300 COL. TECNOLOGICO, PIEDRAS NEGRAS, COAHUILA, TECNOLOGICO, C.P. 26080, PIEDAS NEGRAS",28.688923930000001,-100.566153499999999,ABIERTO,./0.png
25.6426426,-100.1652767,PDV,IZZI,NORESTE,MONTERREY,WALMART,IZ-02917,BODEGA VILLA JUAREZ (1105),"AV. ELOY CAVAZOS  NUM 1100, ENTRE LAS CALLES ARROYO RANCHO VIEJO Y MONTE SINAI, COL. TEMPORAL EL SAUCILLO, JUAREZ, NUEVO LEON, C.P. 67288",25.642642599999999,-100.165276700000007,ABIERTO,./0.png
25.70642704,-100.1652701,PDV,IZZI,NORESTE,MONTERREY,WALMART,IZ-02124,BODEGA VALLE SOLEADO (5624),"CARRETERA A SAN MIGUEL - DULCES NOMBRES KM. 2, ENTRE LAS CALLES VALLE FERTIR Y VALLE DE GUADALAJARA COL. BOSQUES DEL SOL, GUADALUPE, NUEVO LEON C.P. 67130",25.706427040000001,-100.165270100000001,ABIERTO,./0.png
25.78892476,-100.4886988,PDV,IZZI,NORESTE,MONTERREY,WALMART,IZ-02336,BODEGA VALLE DE LINCOLN (3692),"AV. REAL DE MINAS NO. 500, ENTRE LAS CALLES AV. LINCOLN, COL. VALLE DE LINCOLN, GARC�A, NUEVO LE�N, C.P. 66026",25.788924760000000,-100.488698799999995,ABIERTO,./0.png
19.4141578,-99.1276637,PDV,IZZI,METROPOLITANA,CENTRO,WALMART,IZ-01265,BODEGA AURRERA LA VIGA,"CALZ DE LA VIGA 136 , COL. LORENZO BOTURINI , VENUSTIANO CARRANZA C.P. 15820, ENTRE LAS CALLES DE AV DEL TALLER Y NIVEL , DISTRITO FEDERAL",19.414157800000002,-99.127663699999999,ABIERTO,./0.png
25.74189387,-100.3352143,PDV,IZZI,NORESTE,MONTERREY,WALMART,IZ-02226,BODEGA TOPOCHICO (3362),"ALMAZAN NUM 4313 ENTRE LAS CALLES AVENIDA RODRIGO GOMEZ Y SAN COSME, COL. VALLE DEL TOPOCHICO, MONTERREY, NUEVO LEON. C.P. 64259",25.741893869999998,-100.335214300000004,ABIERTO,./0.png
-97.40302138,18.46206156,PDV,IZZI,SURESTE,PUEBLA,WALMART,IZ-03411,BODEGA TEHUAC�N,"AVENIDA INDEPENDENCIA PTE  NO 801, ARCADIA ,TEHUACAN,PUEBLA CP 75760",-97.403021379999998,18.462061559999999,ABIERTO,./0.png
19.33469693,-99.01434239,PDV,IZZI,METROPOLITANA,ROJO GOMEZ,WALMART,IZ-01264,BODEGA AURRERA IZTAPALAPA NORTE,"CALZ ERMITA IZTAPALAPA 3409 , COL. SANTA MARIA AZTAHUACAN , IZTAPALAPA C.P. 09500, ENTRE LAS CALLES DE CALLEJON Y TRIGO , DISTRITO FEDERAL",19.334696930000000,-99.014342389999996,ABIERTO,./0.png
19.3547869,-99.1039428,PDV,IZZI,METROPOLITANA,SARATOGA,WALMART,IZ-01697,BODEGA AURRERA IZTAPALAPA (ATLALILCO),"CALZ. ERMITA IZTAPALAPA NUM  875 COL. SANTA ISABEL  INDUSTRIAL, IZTAPALAPA, CIUDAD DE MEXICO. C.P. 09820",19.354786900000001,-99.103942799999999,ABIERTO,./0.png
19.28909673,-99.17303003,PDV,IZZI,METROPOLITANA,TLALPAN,WALMART,IZ-01901,BODEGA AURRERA INSURGENTES SUR,"GUADALUPE VICTORIA NUM 1 COL. CENTRO, DEL. TLALPAN, CIUDAD DE MEXICO, C.P. 14000",19.289096730000001,-99.173030030000007,ABIERTO,./0.png
19.4708276,-99.11798118,PDV,IZZI,METROPOLITANA,ARAGON,WALMART,IZ-01269,BODEGA AURRERA FERROCARRIL,"VENTURINA 354 , COL. ESTRELLA , GUSTAVO A MADERO C.P. 07840 , ENTRE LAS CALLES DE VICTORIA Y AVENIDA TESORO , DISTRITO FEDERAL",19.470827600000000,-99.117981180000001,ABIERTO,./0.png
-103.4196711,20.73154822,PDV,IZZI,OCCIDENTE,ZAPOPAN,WALMART,IZ-PEND10159,BODEGA SANTA MARGARITA,MARINA VALLARTA NO. 130 ZAPOPAN JALISCO CP 45110,-103.419671100000002,20.731548220000001,ABIERTO,./0.png
19.48719013,-99.18151154,PDV,IZZI,METROPOLITANA,SATELITE,WALMART,IZ-02162,BODEGA AURRERA EXPRESS LOS REYES,"TREBOL NUM 53 COLONIA SAN MARCOS, C.P. 02020, AZCAPOTZALCO, CIUDAD DE MEXICO",19.487190129999998,-99.181511540000002,ABIERTO,./0.png
-102.2734471,21.89136622,PDV,IZZI,OCCIDENTE,AGUASCALIENTES,WALMART,IZ-03410,BODEGA SANTA ANITA,AV. CONVENCI�N DE 1914 OTE. NO. 904 ESQUINA SIGLO XIX COL. LOMAS DE SANTA ANITA C.P. 20180,-102.273447099999998,21.891366219999998,ABIERTO,./0.png
25.72264221,-100.1981038,PDV,IZZI,NORESTE,MONTERREY,WALMART,IZ-01877,BODEGA SAN MIGUEL (3628),"AV. ACAPULCO NUM 1500 COL. ARBOLEDAS DE ACAPULCO, GUADALUPE, NUEVO LEON C.P. 67117",25.722642210000000,-100.198103799999998,ABIERTO,./0.png
25.75990097,-100.1731028,PDV,IZZI,NORESTE,MONTERREY,WALMART,IZ-02122,BODEGA PUEBLO NUEVO (2097),"CARRETERA APODACA-HUINALA NUM 200 ENTRE AV. INTERNACIONAL Y BLVD. LUIS DONALDO COLOSIO, COL. PARQUE INDUSTRIAL HUINALA, APODACA, NUEVO LEON C.P. 66645",25.759900970000000,-100.173102799999995,ABIERTO,./0.png
-90.5339391,19.82663098,PDV,IZZI,SURESTE,CAMPECHE,WALMART,IZ-PEND10164,BODEGA PATRICIO TRUEBA,"AV. PATRICIO TRUEBA #203, FRACCIORAMA 2000, C.P. 24090 CAMPECHE, CAMP",-90.533939099999998,19.826630980000001,ABIERTO,./0.png
20.33605669,-102.77587,PDV,IZZI,OCCIDENTE,OCOTLAN,WALMART,IZ-02916,BODEGA OCOTL�N (1073),"AV. 20 DE NOVIEMBRE NUM 408, TORRECILLAS, OCOTLAN, JALISCO, C.P. 47870",20.336056689999999,-102.775869999999998,ABIERTO,./0.png
20.64105761,-103.4445027,PDV,IZZI,OCCIDENTE,ZAPOPAN,WALMART,IZ-01999,BODEGA MIRAMAR (5750),PUERTO DE GUAYMAS  NO. 395  ZAPOPAN  JALISCO CP 45060,20.641057610000001,-103.444502700000001,ABIERTO,./0.png
-106.4013088,23.25328916,PDV,IZZI,PACIFICO,MAZATLAN,WALMART,IZ-03444,BODEGA MAZATL�N,"CARRETERA COLOSIO M. LUIS DONALDO S/N ENTRE AV. MUNICH Y CALLE REFINER�A CD. MADERO (OFICIAL) COL. JOS� GORDILLO PINTO, MAZATLAN, SINALOA, C.P. 82136",-106.401308799999995,23.253289160000001,ABIERTO,./0.png
23.64713902,-100.6434571,PDV,IZZI,NORESTE,PM NORTE,WALMART,IZ-02224,BODEGA MATEHUALA,"AV. HIDALGO NUM 413 ZONA CENTRO, MATEHUALA, SAN LUIS POTOSI, C.P. 78700",23.647139020000001,-100.643457100000006,ABIERTO,./0.png
19.40660335,-99.14492495,PDV,IZZI,METROPOLITANA,CENTRO,WALMART,IZ-01263,BODEGA AURRERA DOCTORES,"EJE CENTRAL L�ZARO C�RDENAS NI�O PERDIDO N� 303, ENTRE LAS CALLES DOCTOR BOLA�OS CACHO Y DOCTOR MORONES PRIETO EJE 3 SUR, DF C.P. 6780",19.406603350000001,-99.144924950000004,ABIERTO,./0.png
25.77468344,-100.2576338,PDV,IZZI,NORESTE,MONTERREY,WALMART,IZ-02119,BODEGA LOS FRESNOS (3623),"AV. CONQUISTADORES NUM 301 COL. MAGNOLIAS, APODACA, NUEVO LEON, C.P. 66636",25.774683440000000,-100.257633799999994,ABIERTO,./0.png
-98.29442467,19.07648181,PDV,IZZI,SURESTE,PUEBLA,WALMART,IZ-03407,BODEGA FORJADORES,"Av FORJADORES DE PUEBLA NO 3415 SAN PEDRO CHOLULA ESQ. PROLONGACI�N 6 NORTE  (OFICIAL),SAN PEDRO, CHOLULA,PUEBLA CP 72810",-98.294424669999998,19.076481810000001,ABIERTO,./0.png
19.65386007,-99.20716676,PDV,IZZI,METROPOLITANA,CUAUTITLAN,WALMART,IZ-02117,BODEGA AURRERA CUAUTITLAN,"AV. PASEO DE LA CONSTITUCION S/N L-1 MZ. C-34 B COL.  CENTRO URBANO, C.P. 54700, ESTADO DE MEXICO",19.653860070000000,-99.207166760000007,ABIERTO,./0.png
19.686103,-99.2149893,PDV,IZZI,METROPOLITANA,CUAUTITLAN,WALMART,IZ-01258,BODEGA AURRERA COFRADIAS,"C. JORGE JIMENEZ CANTU LOTE 2, MANZANA S/N S/N , COL. EX. HDA. SAN MIGUEL , CUAUTITLAN IZCALLI C.P. 54710, ENTRE LAS CALLES DE PRIMERO DE MAYO Y AV. HUEHUETOCA , EDO. DE MEXICO",19.686102999999999,-99.214989299999999,ABIERTO,./0.png
21.1917845,-86.8284076,PDV,IZZI,SURESTE,CANCUN,WALMART,IZ-01998,BODEGA CORALES,"AV. 20 DE NOVIEMBRE S.M. 77 MZ. 001 LT. 001, C.P. 77528 CANCUN BENITO JUAREZ, QUINTANA  ROO",21.191784500000001,-86.828407600000006,ABIERTO,./0.png
25.69186459,-100.4319512,PDV,IZZI,NORESTE,MONTERREY,WALMART,IZ-02116,BODEGA CLOUTHIER (3443),"AV. MANUEL J. CLOUTHIER NUM 950 COL. MARTIRES DE CANANEA, CONJUNTO HABITACIONAL STA. CATARINA, SANTA CATARINA, NUEVO LEON C.P. 66365",25.691864590000002,-100.431951200000000,ABIERTO,./0.png
17.56371917,-99.50982867,PDV,IZZI,OCCIDENTE,CHILPANCINGO,WALMART,IZ-01996,BODEGA CHILPANCINGO NORTE (3230),"AV. PASEO ALEJANDRO CERVANTES DELGADO  S/N, ENTRE LAS CALLES CRUCERO  AMERICA  SANTA FE Y REAL RIO HUACAPA  GALEANA CHILPANCINGO DE LOS BRAVOS GUERRERO  CP. 39010",17.563719169999999,-99.509828670000005,ABIERTO,./0.png
19.3809173,-99.1024734,PDV,IZZI,METROPOLITANA,SARATOGA,WALMART,IZ-01692,BODEGA AURRERA CHURUBUSCO,"AV. RIO CHURUBUSCO NUM 1130 COL. INFONAVIT, IZTACALCO, CIUDAD DE MEXICO. C.P. 08900",19.380917300000000,-99.102473399999994,ABIERTO,./0.png
19.42214989,-98.97127226,PDV,IZZI,METROPOLITANA,CHIMALHUACAN,WALMART,IZ-03387,BODEGA AURRERA CHIMALHUACAN PE�ON,"AV. DEL PE�ON NO.S/N COLONIA, XOCHITENCO, CP.56334, CHIMALHUAC�N, ESTADO DE M�XICO",19.422149890000000,-98.971272260000006,ABIERTO,./0.png
19.33073019,-99.15444552,PDV,IZZI,METROPOLITANA,TLALPAN,WALMART,IZ-01254,BODEGA AURRERA CANTIL,"AVENIDA AZTECAS 221 , COL. LOS REYES , COYOACAN C.P. 04330 , ENTRE LAS CALLES DE AV REY MOCTEZUMA Y MONSERRAT , DISTRITO FEDERAL",19.330730190000001,-99.154445519999996,ABIERTO,./0.png
19.37782921,-99.05886559,PDV,IZZI,METROPOLITANA,ROJO GOMEZ,WALMART,IZ-01266,BODEGA AURRERA CABEZA DE JUAREZ,"ANILLO PERIFERICO 1911 , COL. EJERCITO CONSTITUCIONALISTA , IZTAPALAPA C.P. 09220, ENTRE LAS CALLES DE EJE 5 SUR Y EJE 4 SUR , DISTRITO FEDERAL",19.377829210000002,-99.058865589999996,ABIERTO,./0.png
19.4219347,-99.1398034,PDV,IZZI,METROPOLITANA,CENTRO,WALMART,IZ-01261,BODEGA AURRERA BOLIVAR,"BOLIVAR 190 , COL. OBRERA , CUAUHTEMOC C.P. 06800 , ENTRE LAS CALLES DE CHIMALPOPOCA Y LUCAS ALAMAN , DISTRITO FEDERAL",19.421934700000001,-99.139803400000005,ABIERTO,./0.png
19.4893838,-99.0547018,PDV,IZZI,METROPOLITANA,ARAGON,WALMART,IZ-01259,BODEGA AURRERA ARAGON,"VALLE SANTIAGO 102 , COL. VALLE DE ARAGON , NEZAHUALCOYOTL C.P. 57100, ENTRE LAS CALLES DE VALLE DEL YUCON Y DEL YANG TSE , ESTADO DE MEXICO",19.489383799999999,-99.054701800000004,ABIERTO,./0.png
19.34773613,-99.06911887,PDV,IZZI,METROPOLITANA,IZTAPALAPA,WALMART,IZ-01253,BODEGA AURRERA ANGELES IZTAPALAPA,"ERMITA IZTAPALAPA NUM 2001 , COL. LOS ANGELES , IZTAPALAPA C.P. 09830, ENTRE LAS CALLES DE MARGARITAS Y CAMPANULA , DISTRITO FEDERAL",19.347736130000001,-99.069118869999997,ABIERTO,./0.png
19.54109277,-99.034543,PDV,IZZI,METROPOLITANA,ECATEPEC,SORIANA,IZ-03422,SORIANA LA PIRAMIDE,"BLVRD DE LOS AZTECAS S/N, EL CEGOR, 55120 ECATEPEC DE MORELOS, M�X.",19.541092769999999,-99.034542999999999,ABIERTO,./0.png
19.34570985,-99.17928937,PDV,IZZI,METROPOLITANA,SARATOGA,CENTRO COMERCIAL,IZ-02193,OASIS COYOACAN,"AVENIDA MIGUEL ANGEL DE QUEVEDO NUM 227 COL. OXTOPULCO, C.P. 04360, CIUDAD DE MEXICO (OASIS COYOACAN)",19.345709849999999,-99.179289370000006,ABIERTO,./0.png
19.29653494,-98.88064079,PDV,IZZI,METROPOLITANA,IXTAPALUCA,CENTRO COMERCIAL,IZ-03430,PLAZA SENDERO IXTAPALUCA,"CARRETERA FEDERAL NUM 1, MEXICO-CUATLA, LOC. AC 031, COL. SANTA BARBARA, IXTAPALUCA, ESTADO DE MEXICO, C.P. 56538",19.296534940000001,-98.880640790000001,ABIERTO,./0.png
19.40646733,-98.99457155,PDV,IZZI,METROPOLITANA,NEZAHUALC�YOTL,WALMART,IZ-03234,BO La Aurora,"CARMELO PEREZ NO. 774 BENITO JUAREZ, CD. NEZAHUALCOYOTL, ESTADO DE M�XICO C.P. 5700",19.406467330000002,-98.994571550000003,ABIERTO,./0.png
19.5989011,-99.302617,PDV,IZZI,METROPOLITANA,ARBOLEDAS,WALMART,IZ-02945,BAE MIRADOR DEL COND,"FRANCISCO I. MADERO S/N COLONIA FRANCISCO I. MADERO 1A SECCION, C.P. 54467, NICOLAS ROMERO, ESTADO DE MEXICO",19.598901099999999,-99.302616999999998,ABIERTO,./0.png
19.5014156,-99.0981123,PDV,IZZI,METROPOLITANA,ARAGON,WALMART,IZ-03239,BAE Gabriel Hernandez,"Cabo Buena Esperanza No.340 Colonia, Ampliacion Gabriel Hernandez, CP7080, Gustavo A Madero, CDMX",19.501415600000001,-99.098112299999997,ABIERTO,./0.png
19.4891911,-99.1793567,PDV,IZZI,METROPOLITANA,SATELITE,WALMART,IZ-02345,BAE AZCAPOTZALCO LA VILLA (FERRERIA),"EJE 4 NORTE AZCAPOTZALCO LA VILLA, BARRIOS SAN MARCOS,
02020, AZCAPOTZALCO, AZCAPOTZALCO",19.489191099999999,-99.179356700000000,ABIERTO,./0.png
19.4614472,-99.2824638,PDV,IZZI,METROPOLITANA,SATELITE,WALMART,IZ-02941,BAE AV LAS HUERTAS,"AV. DE LAS HUERTAS ZONA 3 MZ. 34 LT. 1 COLONIA LAS HUERTAS 3A SECCION, C.P. 53427, NAUCALPAN DE JUAREZ, ESTADO DE MEXICO",19.461447199999999,-99.282463800000002,ABIERTO,./0.png
-99.04209624,19.57051557,PDV,IZZI,METROPOLITANA,ECATEPEC,SORIANA,IZ-PEND10179,Soriana Mercado Ecatepec V�a Morelos (Plaza Ecatepec),"V�a Morelos #222, Sta Maria Tulpetlac, CP 55400 Ecatepec de Morelos, Edo de M�xico",-99.042096240000006,19.570515570000001,ABIERTO,./0.png
18.656682,-91.792222,PDV,IZZI,SURESTE,CAMPECHE,WALMART,IZ-02211,BA CAMPECHE,"AV. GOBERNADORES NUM 201 X 105 A COL. AVIACION, CAMPECHE, CAMPECHE C.P. 24020",18.656682000000000,-91.792221999999995,ABIERTO,./0.png
18.655729,-91.782653,PDV,IZZI,SURESTE,CD. DEL CARMEN,WALMART,IZ-01847,BA CD DEL CARMEN,"AV. ISLA DE TRIS S/N, ENTRE  AV. CONTADORES Y PERIFERICO NORTE, COL. FRACCIONAMIENTO SAN MIGUEL, CD. DEL CARMEN, CAMPECHE C.P. 24157",18.655729000000001,-91.782652999999996,ABIERTO,./0.png
19.6277234,-99.324329,PDV,IZZI,METROPOLITANA,ARBOLEDAS,WALMART,IZ-03001,BA VILLAS NICOLAS ROMERO,"MARIANO ESCOBEDO NUM 2, IGNACIO ZARAGOZA, C.P. 55490, NICOLAS ROMERO, ATIZAPAN DE ZARAGOZA",19.627723400000001,-99.324329000000006,ABIERTO,./0.png
19.6084757,-99.2330016,PDV,IZZI,METROPOLITANA,ARBOLEDAS,WALMART,IZ-02230,BA VILLAS DE LA HACIENDA,"CARR. LAGO DE GPE NUM 388 ENTRE LAS CALLES DE LUIS DONALDO COLOSIO Y DEL CHARRO VILLAS DE LA HACIENDA, ATIZAPAN DE ZARAGOZA, ESTADO DE MEXICO,  C.P. 52929",19.608475700000000,-99.233001599999994,ABIERTO,./0.png
19.3194101,-98.9386037,PDV,IZZI,METROPOLITANA,IXTAPALUCA,WALMART,IZ-02337,BA VILLAS DE AYOTLA,"BOULEVARD CUAUHTEMOC N� 4700, ESQUINA JOSE MARIA VELASCO COLONIA VILLAS DE AYOTLA C.P. 56560, MUNICIPIO DE IXTAPALUCA, ESTADO DE M�XICO.",19.319410099999999,-98.938603700000002,ABIERTO,./0.png
20.54773073,-100.7936813,PDV,IZZI,NORESTE,CELAYA,WALMART,IZ-01632,BA CELAYA ORIENTE,"CAMINO A SAN MIGUEL OCTOPAN NUM 308 COL. CIUDAD INDUSTRIAL C.P. 38010, CELAYA, GTO",20.547730730000001,-100.793681300000003,ABIERTO,./0.png
19.6125395,-99.0092302,PDV,IZZI,METROPOLITANA,ECATEPEC,WALMART,IZ-02909,BA VIENTO NUEVO,"EMILIANO ZAPATA S/N, ENTRE LAS CALLES FELIPE ANGELES Y AV. CIRCUITO METROPOLITANO, COL. VIENTO NUEVO, C.P. 55066, ECATEPEC DE MORELOS",19.612539500000000,-99.009230200000005,ABIERTO,./0.png
19.32175219,-99.09265195,PDV,IZZI,METROPOLITANA,IZTAPALAPA,WALMART,IZ-02229,BA TULYEHUALCO,"AV. TLAHUAC NUM 1577 COL. MIRASOLES C.P. 09880 DEL. IZTAPALAPA, CIUDAD DE MEXICO",19.321752190000002,-99.092651950000004,ABIERTO,./0.png
20.0587017,-98.7777019,PDV,IZZI,METROPOLITANA,PACHUCA,WALMART,IZ-01893,BA TULIPANES,"BLVD. NUEVO HIDALGO NO. 509 FRACC. LA COLONIA, MINERAL DE LA REFORMA HIDALGO C.P 42083",20.058701700000000,-98.777701899999997,ABIERTO,./0.png
